"FREQ","C2(2)"
630957.3445,-0.100112
645654.229,-0.10009
660693.448,-0.100069
676082.9754,-0.100049
691830.9709,-0.10003
707945.7844,-0.100012
724435.9601,-0.0999947
741310.2413,-0.0999781
758577.575,-0.0999623
776247.1166,-0.0999472
794328.2347,-0.0999328
812830.5162,-0.0999191
831763.7711,-0.0999059
851138.0382,-0.0998934
870963.59,-0.0998814
891250.9381,-0.09987
912010.8394,-0.0998591
933254.3008,-0.0998487
954992.586,-0.0998387
977237.221,-0.0998292
1000000,-0.0998202
1023292.992,-0.0998115
1047128.548,-0.0998033
1071519.305,-0.0997954
1096478.196,-0.0997879
1122018.454,-0.0997807
1148153.621,-0.0997738
1174897.555,-0.0997673
1202264.435,-0.099761
1230268.771,-0.0997551
1258925.412,-0.0997494
1288249.552,-0.099744
1318256.739,-0.0997388
1348962.883,-0.0997339
1380384.265,-0.0997292
1412537.545,-0.0997247
1445439.771,-0.0997204
1479108.388,-0.0997164
1513561.248,-0.0997125
1548816.619,-0.0997088
1584893.192,-0.0997053
1621810.097,-0.0997019
1659586.907,-0.0996987
1698243.652,-0.0996957
1737800.829,-0.0996928
1778279.41,-0.0996901
1819700.859,-0.0996875
1862087.137,-0.099685
1905460.718,-0.0996826
1949844.6,-0.0996804
1995262.315,-0.0996783
2041737.945,-0.0996762
2089296.131,-0.0996743
2137962.09,-0.0996725
2187761.624,-0.0996708
2238721.139,-0.0996692
2290867.653,-0.0996677
2344228.815,-0.0996663
2398832.919,-0.0996649
2454708.916,-0.0996637
2511886.432,-0.0996625
2570395.783,-0.0996614
2630267.992,-0.0996604
2691534.804,-0.0996594
2754228.703,-0.0996585
2818382.931,-0.0996577
2884031.503,-0.099657
2951209.227,-0.0996563
3019951.72,-0.0996557
3090295.433,-0.0996551
3162277.66,-0.0996546
3235936.569,-0.0996542
3311311.215,-0.0996538
3388441.561,-0.0996535
3467368.505,-0.0996532
3548133.892,-0.099653
3630780.548,-0.0996529
3715352.291,-0.0996528
3801893.963,-0.0996528
3890451.45,-0.0996528
3981071.706,-0.0996529
4073802.778,-0.099653
4168693.835,-0.0996532
4265795.188,-0.0996535
4365158.322,-0.0996538
4466835.922,-0.0996542
4570881.896,-0.0996546
4677351.413,-0.0996551
4786300.923,-0.0996557
4897788.194,-0.0996563
5011872.336,-0.099657
5128613.84,-0.0996577
5248074.602,-0.0996586
5370317.964,-0.0996594
5495408.739,-0.0996604
5623413.252,-0.0996614
5754399.373,-0.0996625
5888436.554,-0.0996637
6025595.861,-0.099665
6165950.019,-0.0996663
6309573.445,-0.0996678
6456542.29,-0.0996693
6606934.48,-0.0996709
6760829.754,-0.0996726
6918309.709,-0.0996744
7079457.844,-0.0996763
7244359.601,-0.0996783
7413102.413,-0.0996804
7585775.75,-0.0996827
7762471.166,-0.099685
7943282.347,-0.0996875
8128305.162,-0.0996901
8317637.711,-0.0996929
8511380.382,-0.0996958
8709635.9,-0.0996988
8912509.381,-0.099702
9120108.394,-0.0997054
9332543.008,-0.0997089
9549925.86,-0.0997126
9772372.21,-0.0997165
10000000,-0.0997206
10232929.92,-0.0997249
10471285.48,-0.0997293
10715193.05,-0.0997341
10964781.96,-0.099739
11220184.54,-0.0997442
11481536.21,-0.0997496
11748975.55,-0.0997553
12022644.35,-0.0997612
12302687.71,-0.0997675
12589254.12,-0.099774
12882495.52,-0.0997809
13182567.39,-0.0997881
13489628.83,-0.0997956
13803842.65,-0.0998035
14125375.45,-0.0998118
14454397.71,-0.0998205
14791083.88,-0.0998295
15135612.48,-0.099839
15488166.19,-0.099849
15848931.92,-0.0998594
16218100.97,-0.0998704
16595869.07,-0.0998818
16982436.52,-0.0998938
17378008.29,-0.0999064
17782794.1,-0.0999195
18197008.59,-0.0999333
18620871.37,-0.0999477
19054607.18,-0.0999628
19498446,-0.0999786
19952623.15,-0.0999952
20417379.45,-0.100013
20892961.31,-0.100031
21379620.9,-0.10005
21877616.24,-0.10007
22387211.39,-0.100091
22908676.53,-0.100112
23442288.15,-0.100135
23988329.19,-0.100159
24547089.16,-0.100184
25118864.32,-0.100211
25703957.83,-0.100238
26302679.92,-0.100267
26915348.04,-0.100297
27542287.03,-0.100329
28183829.31,-0.100362
28840315.03,-0.100397
29512092.27,-0.100433
30199517.2,-0.100471
30902954.33,-0.100511
31622776.6,-0.100552
32359365.69,-0.100596
33113112.15,-0.100642
33884415.61,-0.100689
34673685.05,-0.10074
35481338.92,-0.100792
36307805.48,-0.100847
37153522.91,-0.100904
38018939.63,-0.100965
38904514.5,-0.101028
39810717.06,-0.101094
40738027.78,-0.101163
41686938.35,-0.101235
42657951.88,-0.101311
43651583.22,-0.10139
44668359.22,-0.101474
45708818.96,-0.101561
46773514.13,-0.101652
47863009.23,-0.101747
48977881.94,-0.101847
50118723.36,-0.101952
51286138.4,-0.102061
52480746.02,-0.102176
53703179.64,-0.102296
54954087.39,-0.102422
56234132.52,-0.102554
57543993.73,-0.102692
58884365.54,-0.102836
60255958.61,-0.102987
61659500.19,-0.103146
63095734.45,-0.103311
64565422.9,-0.103485
66069344.8,-0.103667
67608297.54,-0.103857
69183097.09,-0.104056
70794578.44,-0.104265
72443596.01,-0.104484
74131024.13,-0.104712
75857757.5,-0.104952
77624711.66,-0.105203
79432823.47,-0.105466
81283051.62,-0.105741
83176377.11,-0.106028
85113803.82,-0.10633
87096359,-0.106646
89125093.81,-0.106976
91201083.94,-0.107322
93325430.08,-0.107685
95499258.6,-0.108064
97723722.1,-0.108461
100000000,-0.108877
102329299.2,-0.109313
104712854.8,-0.109769
107151930.5,-0.110246
109647819.6,-0.110746
112201845.4,-0.111269
114815362.1,-0.111817
117489755.5,-0.112391
120226443.5,-0.112992
123026877.1,-0.11362
125892541.2,-0.114279
128824955.2,-0.114968
131825673.9,-0.11569
134896288.3,-0.116445
138038426.5,-0.117236
141253754.5,-0.118065
144543977.1,-0.118931
147910838.8,-0.119839
151356124.8,-0.120789
154881661.9,-0.121784
158489319.2,-0.122826
162181009.7,-0.123916
165958690.7,-0.125057
169824365.2,-0.126252
173780082.9,-0.127503
177827941,-0.128812
181970085.9,-0.130182
186208713.7,-0.131617
190546071.8,-0.133119
194984460,-0.134691
199526231.5,-0.136336
204173794.5,-0.138058
208929613.1,-0.139861
213796209,-0.141748
218776162.4,-0.143723
223872113.9,-0.145789
229086765.3,-0.147953
234422881.5,-0.150217
239883291.9,-0.152586
245470891.6,-0.155066
251188643.2,-0.157661
257039578.3,-0.160376
263026799.2,-0.163218
269153480.4,-0.166191
275422870.3,-0.169303
281838293.1,-0.172558
288403150.3,-0.175964
295120922.7,-0.179528
301995172,-0.183257
309029543.3,-0.187158
316227766,-0.191239
323593656.9,-0.195508
331131121.5,-0.199973
338844156.1,-0.204644
346736850.5,-0.20953
354813389.2,-0.214639
363078054.8,-0.219983
371535229.1,-0.225572
380189396.3,-0.231416
389045145,-0.237526
398107170.6,-0.243916
407380277.8,-0.250596
416869383.5,-0.257579
426579518.8,-0.264879
436515832.2,-0.27251
446683592.2,-0.280486
457088189.6,-0.288821
467735141.3,-0.297532
478630092.3,-0.306634
489778819.4,-0.316144
501187233.6,-0.326079
512861384,-0.336458
524807460.2,-0.347298
537031796.4,-0.35862
549540873.9,-0.370442
562341325.2,-0.382786
575439937.3,-0.395674
588843655.4,-0.409127
602559586.1,-0.423168
616595001.9,-0.43782
630957344.5,-0.453109
645654229,-0.469059
660693448,-0.485697
676082975.4,-0.503048
691830970.9,-0.521141
707945784.4,-0.540004
724435960.1,-0.559666
741310241.3,-0.580156
758577575,-0.601506
776247116.6,-0.623747
794328234.7,-0.646911
812830516.2,-0.67103
831763771.1,-0.696139
851138038.2,-0.722272
870963590,-0.749463
891250938.1,-0.777749
912010839.4,-0.807166
933254300.8,-0.83775
954992586,-0.869539
977237221,-0.90257
1000000000,-0.936882
1023292992,-0.972513
1047128548,-1.0095
1071519305,-1.04789
1096478196,-1.08771
1122018454,-1.12901
1148153621,-1.17182
1174897555,-1.21619
1202264435,-1.26215
1230268771,-1.30974
1258925412,-1.35901
1288249552,-1.40998
1318256739,-1.46269
1348962883,-1.51719
1380384265,-1.57351
1412537545,-1.63167
1445439771,-1.69172
1479108388,-1.75369
1513561248,-1.81761
1548816619,-1.88351
1584893192,-1.95142
1621810097,-2.02136
1659586907,-2.09335
1698243652,-2.16743
1737800829,-2.24361
1778279410,-2.32191
1819700859,-2.40234
1862087137,-2.48493
1905460718,-2.56968
1949844600,-2.6566
1995262315,-2.7457
2041737945,-2.83699
2089296131,-2.93046
2137962090,-3.02611
2187761624,-3.12395
2238721139,-3.22396
2290867653,-3.32614
2344228815,-3.43047
2398832919,-3.53695
2454708916,-3.64555
2511886432,-3.75625
2570395783,-3.86904
2630267992,-3.98388
2691534804,-4.10076
2754228703,-4.21963
2818382931,-4.34048
2884031503,-4.46326
2951209227,-4.58795
3019951720,-4.71449
3090295433,-4.84286
3162277660,-4.973
3235936569,-5.10489
3311311215,-5.23846
3388441561,-5.37367
3467368505,-5.51048
3548133892,-5.64883
3630780548,-5.78867
3715352291,-5.92995
3801893963,-6.07262
3890451450,-6.21662
3981071706,-6.36189
4073802778,-6.50838
4168693835,-6.65604
4265795188,-6.80479
4365158322,-6.95459
4466835922,-7.10538
4570881896,-7.25708
4677351413,-7.40966
4786300923,-7.56303
4897788194,-7.71715
5011872336,-7.87195
5128613840,-8.02737
5248074602,-8.18335
5370317964,-8.33982
5495408739,-8.49673
5623413252,-8.654
5754399373,-8.81159
5888436554,-8.96942
6025595861,-9.12744
6165950019,-9.28558
6309573445,-9.44377
6456542290,-9.60196
6606934480,-9.76009
6760829754,-9.91809
6918309709,-10.0759
7079457844,-10.2334
7244359601,-10.3907
7413102413,-10.5475
7585775750,-10.704
7762471166,-10.8599
7943282347,-11.0152
8128305162,-11.1699
8317637711,-11.324
8511380382,-11.4773
8709635900,-11.6298
8912509381,-11.7814
9120108394,-11.9321
9332543008,-12.0817
9549925860,-12.2304
9772372210,-12.3779
1e+010,-12.5243
1.023292992e+010,-12.6695
1.047128548e+010,-12.8134
1.071519305e+010,-12.9559
1.096478196e+010,-13.0971
1.122018454e+010,-13.2369
1.148153621e+010,-13.3751
1.174897555e+010,-13.5118
1.202264435e+010,-13.6469
1.230268771e+010,-13.7804
1.258925412e+010,-13.9122
1.288249552e+010,-14.0423
1.318256739e+010,-14.1706
1.348962883e+010,-14.2971
1.380384265e+010,-14.4217
1.412537545e+010,-14.5445
1.445439771e+010,-14.6653
1.479108388e+010,-14.7842
1.513561248e+010,-14.901
1.548816619e+010,-15.0159
1.584893192e+010,-15.1287
1.621810097e+010,-15.2394
1.659586907e+010,-15.3481
1.698243652e+010,-15.4547
1.737800829e+010,-15.5591
1.77827941e+010,-15.6614
1.819700859e+010,-15.7615
1.862087137e+010,-15.8595
1.905460718e+010,-15.9553
1.9498446e+010,-16.0489
1.995262315e+010,-16.1404
2.041737945e+010,-16.2297
2.089296131e+010,-16.3169
2.13796209e+010,-16.4018
2.187761624e+010,-16.4847
2.238721139e+010,-16.5654
2.290867653e+010,-16.644
2.344228815e+010,-16.7204
2.398832919e+010,-16.7948
2.454708916e+010,-16.8672
2.511886432e+010,-16.9374
2.570395783e+010,-17.0057
2.630267992e+010,-17.0719
2.691534804e+010,-17.1362
2.754228703e+010,-17.1986
2.818382931e+010,-17.259
2.884031503e+010,-17.3176
2.951209227e+010,-17.3743
3.01995172e+010,-17.4292
3.090295433e+010,-17.4823
3.16227766e+010,-17.5337
3.235936569e+010,-17.5834
3.311311215e+010,-17.6314
3.388441561e+010,-17.6778
3.467368505e+010,-17.7226
3.548133892e+010,-17.7658
3.630780548e+010,-17.8076
3.715352291e+010,-17.8478
3.801893963e+010,-17.8866
3.89045145e+010,-17.924
3.981071706e+010,-17.9601
4.073802778e+010,-17.9948
4.168693835e+010,-18.0282
4.265795188e+010,-18.0604
4.365158322e+010,-18.0914
4.466835922e+010,-18.1212
4.570881896e+010,-18.1498
4.677351413e+010,-18.1774
4.786300923e+010,-18.2039
4.897788194e+010,-18.2294
5.011872336e+010,-18.2538
5.12861384e+010,-18.2773
5.248074602e+010,-18.2999
5.370317964e+010,-18.3216
5.495408739e+010,-18.3424
5.623413252e+010,-18.3624
5.754399373e+010,-18.3815
5.888436554e+010,-18.3999
6.025595861e+010,-18.4175
6.165950019e+010,-18.4345
6.309573445e+010,-18.4507
6.45654229e+010,-18.4662
6.60693448e+010,-18.4811
6.760829754e+010,-18.4954
6.918309709e+010,-18.5091
7.079457844e+010,-18.5222
7.244359601e+010,-18.5348
7.413102413e+010,-18.5468
7.58577575e+010,-18.5584
7.762471166e+010,-18.5694
7.943282347e+010,-18.58
8.128305162e+010,-18.5901
8.317637711e+010,-18.5998
8.511380382e+010,-18.609
8.7096359e+010,-18.6179
8.912509381e+010,-18.6264
9.120108394e+010,-18.6346
9.332543008e+010,-18.6423
9.54992586e+010,-18.6498
9.77237221e+010,-18.6569
1e+011,-18.6637
